NU_INSCRICAO,NU_NOTA_MT
3aab0247cfc0611803a4623524d8d7df49d5fed1,15.94926870104904
27f82ae88fdea2909c87d075b92b7d39a42f8958,491.4601008463837
a3b66f8f6f16920747e21bd99fc1d919159e0b8e,45.519616934842475
34333ed47110024961ff7a95cc92900ab6fbdd33,703.8242455458583
e43b3be95a5a9179c73e5b5fa0e56a3df1603c77,452.4970599795742
4d488d7073ac347275200ae32a51711bcd02afdc,519.2615569823726
d311e97d7f0d58ad6989d84724823655565d71a7,481.31464632244086
ac0d980a0c34e3a4aadb587145cfc061ffe18481,391.068161301244
ff63156e45c659f10e1353c75610a3d4d1d5ab18,445.7083136360161
a837456dd0f600b1b2f4791b6fb0442f78d95643,-2.5708007426762
e50b29c963b6d69b0e61968b6258f32abbb7f294,393.65040130198867
a13340ac17856d0142d2ae499938d89891e8b019,463.0472699063299
c812369981a0fe8c2c188ce5ece4a3e09e9d4039,586.6842470938426
ddae524a901986af95a6f968911f4fe10a1314b0,442.6474219450533
52f5d10c4a84a8a77cdb6945f9188bd06d72d04e,-11.575489023279413
7afeec2052379db0d69c869bab6784b20ea708c4,11.670046882951265
085204a06b7e7733d436301b4e205e67912350a2,505.52737312145644
83797d1bf8140346397218425aef1b72c0976645,476.16699689073124
a05e81a0c237e756cfd95a9d46c7190e17bca596,459.48261727678226
51a9cc25fc70bc7c41392f6e87b34112d5eab471,510.5473350812251
d0090b05a2653447578c8a82000c8a0d48175670,513.6841427952596
56c985d1dde932b77969703cecd82ad30fe42914,499.9813392373738
193d6e2ffd9eef392ec716659fdc23fac1d33116,428.90234924324005
71edcb6d78fbeb0509dab5efc8829fd557014af7,424.17190235412755
bb4ec0a4a66bea29328f27b05364af97a510cee0,649.7524453585787
8e6c319400800b218957a303350718efb973ea9c,431.82842338124004
7f3bb110e70011ed7c2479e9404340404dc649b4,1.7430268892860958
36db7700a23587cdee5e5b41eacde957501f7695,25.24618324842649
10128c120f4898ffcb7defa6a353d136264e04d8,-10.384288857158262
1450365abdd052add205010a15af2c5c97b59fe5,-16.92464262303812
62ff4567eed9dbbc77520b29825c43acb97c4bfd,441.9195464820179
76f4bd882da18961986d93e1bdfe2a2762e72af2,581.2495847628865
133f7e7e0af4161437709761bb772e4b1b3889de,-18.27552117067504
6a116bac93936e67788904c666d69fed02a72a0e,451.0674482403344
551d242608cca916b68554dd52926ac1fe622122,427.6149076795624
578439cb0f03559a3422164dc4b5eb10c8975956,-16.14803242819579
6aa3e17c6bc83770c3d592e90f353c4be9fc0351,469.9190941076046
24ee1a0e120d5872b0756e448fdacd3bb933af7a,424.08730931470956
fb4535e6f0e5e2c398fc37a3203e693df2f80340,452.2547438758724
dfcec8071e189e24919822f22287ef0a0bc81386,477.28769819988617
88e671d571a8db540f7ce8724a5b841d8dcbfecc,446.8557924406706
7ee531e6fbb5ba260c3e4a0d428d55d503113e4b,480.9461484624799
d707bb21ea251e17f041c5ea8023aad7a24396fd,633.5004885956746
ef45345bb0b4a09db3155554390d1e2557609f42,586.5479909357668
8f0333d18936dba93abae9516251762a690a76d2,480.12211785371636
15cda79536b7294d3090e1a28f388dd0533ac14d,22.445262305859334
b09594efb645bbdc7abcab9db9bef4cd6952355b,6.626453968509145
b9f47d6949e5ba59c957e1e00fd80585f50293e8,452.5416999259201
855009e2ac74395d361c52ce889252b625a8aff2,12.82712307909869
4bacc9a0f16d3241892e0b898da16ff2b7ec6930,394.5215428291449
505b45f607e646d9e390d32c3c11d4395a14b409,578.9401514032864
6c02912f351de7a84dcbc68aa622520ef2c40f0b,385.7658659150243
daa134e68ca7728634d98b64cb2df991c738eb93,18.43974084594658
25f51e1257b0beff9f9a395c02f60d0751ef2abc,21.475976651617437
54276226cd7702d18400870b3962b2ce4b20d175,631.1046860495467
9efc17958d1537e4f9208def7247264edd30cee7,610.0519794919753
a70a0c34d7b25af69134c15cd03b4e517c888b4b,484.63013686166323
8bc2e5e17c24713e2160cf694cb7beb794cd704f,462.8409483831632
c783511b0d8f3c4979b925ef479b06a2d18684d3,483.0520066284694
a2a3a6079e018f771c4feed5e8f156f12c75e94b,-8.73221052530192
9f62bf62797fd75c90c77d288cf4fcf0d5b60bc9,495.2159463231479
0cee37077eb6a423d052323ea0deecebd51652f8,490.1566093981989
a7975835c800acde0cbe02137cd6d8e22eca8757,14.24989472821813
81e0c6398abd22369d6184a62668cfceaafe15e9,13.436830334156262
19c25266ec728a33a700f7cebc55f1448c370dbb,484.69639793256295
a017e2159876ee1ccaa0df4ec41b04198c764a72,-11.693495675873667
c5531d2aa3fd138c8299965f439e41b537f651be,601.8252849169838
bef153124bfcc2ea04c1a5c6600dcabe1a706e95,528.9376609060665
00833d00c3781f59cf291f221da1427cf9f3e148,11.94136802323063
911882553e7600785185458e060737fc743906c6,405.20562671154676
ca60f71d600c3e3f971bf5670a613317af83802d,-15.343829776975838
dd60acc7d78b126919997f3dfc3b3a2a3104aef5,-18.226827781950966
79315b89adb4e53276af59042771ceb81447020b,484.1137005978376
40515e4d7e55b8b0c5d9e59c97270735d94629a2,551.7463547211288
f9e5ded4a55baba43219704c50f4951176ae5f86,569.8868787912946
78f0e8c308b8b48c6c1a537070647da6f5740177,498.1625937888832
02c111e501fd009c58948226c189da8000b6fc70,425.0725899016387
64b4038332016bb152a9b00df056f5729818e21f,541.4895917221831
38ae8c3d97f3d32957fbc666bf9ae82dc785ba04,382.31982386455064
5c378b023c3836ce7110247108b52a8e954d598f,439.0296986485717
c5ccff53bcdc34872e5cd5a3b5edc7e876c946b1,-19.45364562741588
a4fdf2c550ee57562833e8bea6ef573283e2f322,403.890725353994
41f00df481bbaa9a288fc8d83ebe024d1ed1176e,619.0011171214325
3a7a864b97d0b6ccf58c6b995100a3a6b0ec94e3,533.7409381245134
859a7c3966999ba2d1fc4ed84e2fe4470b8cf795,613.8360368966523
e71aabde890247e81e5a8be5f620cc9c0d0ccdee,448.04239320711326
568c7baa099d6c9183ec4cb664bffbdc984a50c5,455.4953161544127
b4632bbc26a61e21b64060871144ea1a473b50cc,2.5570505049794114
b3efbaf38594d11da966cdf6867dedb2c0678db8,481.0586632292213
2dd3dd83210e8f80016107dc4face5ea65596f1b,494.3009614644073
f2ea0e27d9b9ce79c4da6d45791961feb1eda1ba,453.9123146587758
834dbfc0f334a9f715cb93673aa16f0c6a1d2c08,391.72928061240793
8925301dd87421e7c9e4eb2b35f5aab4de77fb1e,541.9474837069092
b0b5d64b5b3abcd1341741d6a335a34938934160,450.88480673640953
1eb28314e12d9f43451e0a4aef16d6dbaec22d6b,-13.322905793228221
704fb62bd0b6566f9dde47a1474323f5c0696c28,465.15328288265215
9a13edb09bc41e15565c9266e4c384dd92491e53,11.983301568868526
1089167bde18f546a38bf32e537d0532d2eb6115,468.3976579794685
19e22e9c8981169ddad3e56e68bc150a43f7a950,494.05039060880625
05541f43ff280ec5ec115704592a5fabae668c7c,16.689541881961198
9ae5b1b7578f527337aca1c61cbc9e3221dbe6b6,530.6987622316706
e70776594f34315ec283b3c808440351850df0a8,491.5440089553595
6c48ad600a8846f96fe841e70b29e8526027957c,482.94999247739713
f66b663d03c71e1c5c06eebf8391bbc569ec4748,15.20079870084242
b74495dc73b8170e08569f50c37ef54f06cf5457,549.036446421106
f4884b8499d061014beab58fc163df48c2c884fb,440.68477539283657
c60b5edc405d33d60582ba9939bfb23b2b25b583,495.3592349516507
275dbf5782d8cb4d2b444ef0a80782d9edef9307,464.5907861530548
664d87f57ae3dbeef8615f9d75471b4d41806ce5,455.3440041819775
fcbb70ca92286a3f10f6bb090135b4a5adbc3f11,628.4054124547915
8a4391abc79c64a13e60c6aaeaf2e8e494d3aea4,503.7025058224224
6faaaa082369061d6b6a99e1d3ad05736a7c34ed,420.57571125161934
5c7fae8660523d891ca0136a22cdfc9e3f2d9a0c,427.9037469307256
16be20b88a8268b954347612af7ab37636359355,586.3632986605361
0afec8105321cc0f9a0324bfc8412407aeb0b393,548.9513003306001
eef7db7d8b77abe94e29524778a1aa8ff76df781,477.41039166184913
8bbd77d56ec15ba40e5ac404c0bc94869ec363cf,660.6851922236015
c345a8209383cc6f3ece2e7c40dc0f4091420b39,420.435702985854
a509da1742da36cc89290f268031173d6c02dc63,429.6038845773553
eee31941c9a15ef27896aa58eb1e86cb52740dc5,428.6759748201073
0fcd8afefcf47d60b9fb87b7521cadf8ced9be57,515.8439334293213
d433e6e4eca847b81f68148f22ba6304a1350c70,551.0508022975238
f7a7f7605b2b4f51f84d7812d3b322ea883249e8,2.440061727011436
1b09dac234528aa6d2dfe5f990f77da4fc65768a,41.85305756149074
517b92ea81a697c91f17969f77a0a461b64997be,18.932433914553194
1a476aa7e8ab945d9f2c3bdf6dd5c6b7d6da4505,443.87254031646495
bd5d26e62cd45b5ce64868e1beab4778d709fc64,397.9270117018857
87ebc93894abd910eab0ebb1910c974c21468d12,500.55741664662713
c262a749861b72aa3c15f3afc4059d196e3067f0,440.8390713463974
ca1a2641c7176e90d72daaf11be5736933644641,506.9998322842681
486eb8747ea4f246bc82e9df7508909e9723facf,441.57369235505826
5b5b113b2598a9b93ccce2777256dd0c6f080145,486.7457560219532
f05d6f27c11346e4cf5fd49d201301e9b61508a1,13.64095618106212
f35a9a66f488d940cdf728cde2d1de94e607c4d8,5.867035653628523
4bb1c7999ea707d5631d3aef3a80177c4adbd4e8,423.08776112408225
245f3c2d6f83b0d7de0eafe4ba6885a0c6e0b8b1,19.420686324255605
49fec1f45e2aec87a4f45db624eaac5c2b22962b,-4.722627134712779
aefe10e88b12c2db5e2c4042ec84d542afa34436,452.31544969043136
831a554bc210aae41c55a8fadefaf5f5b6b57078,-19.459185178148047
b5c4d4cdb7181da0e31484c1643ace6ea9b9ccb7,533.5424841644831
80ff901eec9640d285bfb2f9d54503a23ec78edf,17.63397250778224
82f87f999ef9eb885376eb293c98e0d24c1c0775,458.39496904088156
ee671c65a415061b593dcdb6dfb69fdd3f0f3949,510.3320686677655
88c869a5bb6c1f4e707fb69493e05a22dd92114c,562.9444723180486
8c9da57e0c252738518df22422079bd0e9532ddc,435.43458702986396
a02d6a43329d2e80023cf23da55028036280c246,647.1606843425077
414195dc869c8936aabfd92e01dcccf05b5286c4,485.67106650719876
6a70befb31b7344771185ea36b3448388247a4ca,-15.429409508070748
bf1729d377b6b22a3136785945ddaed39871db12,447.9335756423071
f6479bca2217f6dda8957b89a8b52527c921c89c,443.19902055306756
e059a14cb18302b154bcf01fe05c4862f5acd9df,11.945577593468421
c2ec2a890d52d7b76f03f7e560612b4ad787e6ef,7.59674215170072
1564df692d0a64c7dc1587cb6ecf5e973143b102,503.23401482538435
634e9b35097032a9595a1e898c20ae02087fe506,5.869005345582664
66374f3a36a6304383a3aed56d7b8d38edb872a7,600.4150787671881
968113765be995587d313248ca74216603daac3e,610.6196237231304
52699793d55f39152ffc16d30cb0b732face85e2,526.7261299659494
fc9f8b90b53ca7f011948af6771d63217fd371bc,-18.093762525358713
c7822ff4e20895ca953fb3fe71b6ad4078b6281b,460.6279028421163
10c86fae9c84a9f8ac0e5b6f1b872b2e97928b8d,377.0394881607713
c80548ba80dc06fe7f952b6d46a541477d0ec65b,474.8955335150147
4aa241d9be745d5e47e3a8a0c1d606c9878a91df,603.2034823103229
873db9c4af614a98c8177a08dc9dbc8391e2a5cc,504.49577777851243
03a871e40ccef4f1d570b9cf27afb27ab6d1f35a,544.3231993030874
5ea6829f84323da79bcc652c24a82e2374af1a98,464.3574209967654
33e69bb3800fd41adb461fb6b2247145345634c1,463.88864692432236
59635391444e7d9e0b8521e30e01f8926fe28204,487.75012140135755
d932d1f79cc2f378bb062e12e4b20a8a59bc63d8,504.8853883172146
559672741efc90bf174f3cd83609d9de577e0dea,437.43256227403486
8ecd769ca0d3a1f8658e6e3ea2f073306ab171d5,2.8238263728836763
556802f575493ba712ede7a5f9659201f60c5043,445.4752165226045
7aee63d569743515ffe766e3feacef8ad7714270,376.24364531861056
cfd0bc5f5968e253b16d7a48a39328b7d143efa6,434.8336429527639
96a358cc3423af4a6d6c0798a1d11b863367a612,479.2137375714378
e7cfbcd18b8d3896bbe80fa618467f11c1e5c119,651.1230076751023
a49b010075be6ea1fbe200b3a4482f8db22935bb,527.4913319710004
aa783515ff738d23f6adae631cbf51ab58fae5b7,457.89522400352206
fd95ade5272531152f2b812d1cb0dd152bfa0678,-5.9847749576737925
c3705ddc7fa0f7a6c52e847cecc626ed1c29e52d,440.50176572372584
510862ea3b620d1546ec1de5bd0747e9814c03b1,447.53336018745637
5465919b4d336bbe836eff75f4b5938eafdb863f,390.8597372043915
59230f0cbc1d1bf861b8fd4e8a71590ae8b89a07,7.840585201424467
a8c411d8342cdb098e1cf95684f42e9bb9378861,-9.751801423915754
88b2df87e6e0a8c9272d26276986e4854cc0a516,-16.343096770264474
fc59feb8b75f22a86ef27bf267a3e7f8712b8a42,270.7749930523459
0e8c4d7cb64e48279a35f17e2a7daafbf086d74a,-1.7960725755430742
f3ec22388ed99e774eb6061402dcccec6c752f4a,1.1568294642986494
a4aabcd700916946086484109b24e93fcf1afd5a,-2.8745530671560324
e1fbacc49f716328a083f9dbf582634cc06a8788,-3.1765842118389225
171b73d1f977fa036496f24235246fe1d4b908b1,481.27378301188384
06b76c46f0ee949f0ab7be51f935ec3c28555c5d,-9.470410876727401
36cbe0bcd7f87dcdf90dd80aeb0c329750494aa0,452.4959017007763
11673ed83a0b38c8c9eb7d433ce3e6be62728227,8.258453380051616
0a7114f2651f9950f6b26403af84850cdfa6952e,437.25441090835375
2e4aa161f3b3cfc370ef03b4bdeb200e4fe23d65,456.7959030787761
429852d4cee9e8493c4c0f9b39041ce36f273902,460.31998516295977
6ad6009351c9509a0651c645a9b1fe17511f21a8,-12.609425690486693
0c48fa375c471885cbf20a651c6667bd37722c7b,40.23187352517799
a1566334143f4bdfe6c9dbb7e9d081ba11cacd14,446.0885082528873
17588b6e96d3879ea23c2ca570e0836cd993ee07,432.14346880859665
dcc85bf9eef117aaa1c1de4619d9f2f52efd7b68,428.00154889496935
c5baf118bd7fba6fe5b151a3808e0a086a70a612,431.57814146106756
d2a0ab1bdcbb6a935f251251bd351bceded53443,73.85908165942769
2a025b7f161d1a3fb2aa71bcacb24ee8f309e3ec,-15.40961647261768
77afc294bc91231448719e84c2172a01a8b14de6,577.6752315114627
fe11eb3740005701931aba6ae42a0176c3b7bf94,614.3797066747138
ceda53a524cbd1c0255de4af3f829ec8e698851b,15.24553819338659
f42ba849a8b102e802c1d4eb6471114bdf2c92ca,478.2035004186971
0e0f3edd6942644821f3a524324257f3a073ca2a,445.2869028190873
23e0b51ae405dcfdbf9b9916f9e55de4e3db6aff,471.0116522607972
f276df735911779a1ff5d835bcaf6d214d3effcb,469.0443810768803
20b09a8ae57394e6cad0a2dbe1e436fb41430166,530.5213466885835
298bcba6ae69f6f7d31a68dfce32acd5b1420b65,509.6443320682197
6caf3bb3d3d47b7e0f94d38d2a9df42983baea52,476.3148199160896
f948ef2230e786ef593c7c4a86e47620453ae8cc,504.1640902958104
eeecb5149ff0cbf59351b2a42b5d71814fee6158,470.2229601123998
ac2e0816e652cf5260cb45260a9db9a29833b15a,486.71950891954106
f8413a0ac36dc1a0a59b0773d379e6214bff12a3,27.321067212853187
1a9819a1016e7e93f904c44fc6941801552e27fb,440.51896800299784
2a13cec7699aceeeddef567b3cf896c1e9365cab,576.2176620287021
62ec1107cb4bd781ac13c6e4e7a0e44f27f316ee,467.54166182542684
a3d09f8b1233436ca38409f8c2127f3a57049cb3,438.551357048912
2a289379a56b3fccb4f825808cb8cb62e3464de4,525.5785985071385
14a62b2ff36bc2ba66fcb6b4a2401359866b1435,441.35579459037587
f1f40995a03ec646ede76673c4058d4286ee5d86,689.3135425467373
ea4d2f256b094b4414574ea67320c3e2204fac10,478.5190924368303
205142cfb5053b476483020f0128e68d0ff66a4f,452.10333205640006
974537a130b3e5947e0d114c2624859b10affa6e,506.8746550515583
511409d7b89bbdc33908a9f7d8a88281725d30f7,656.4230326906194
2fffc2354ce66a2749250070ce91113dfb3d29eb,460.9382497966893
8ae80d6ac3e2828514467c5b6388ea1619ef001c,506.4564203169484
232129e63278dac8d9f82baaf23c3534bae396d3,-21.49562295364501
f5187e928a06df7f5893dad371d369addd05a751,430.4853857091311
e366080005222df476c35a67b0e008005e41916b,417.1922188251024
c1fa33596abab41bdd213972ae7f9da1e6c4c279,430.73926966865463
d0d090255785236abb819b4381eccc5bb4fa8780,49.0143472846107
4eddf63f1894597b6fccb444d0b3af2fda07408f,548.7845253504511
98ed70e91cd47bada7c7e04874e67081b9c0a0fb,458.97637002032445
49350b0634798bde6649569eca496786e5d1bce7,569.2916095944954
e046ad101fdafcc2bff2938bc966371938895165,467.98009056793506
5f65e9cea038483e95b1571d789b04474742331a,-9.688551569490683
722d97009100f6a48bafc0d06bf27c4df3d9d0c3,520.7004075150569
b17ced34952e5be0f0b3c21c873c8809467bfbea,12.617205268660584
9b674f2aa793e02aa4cc1014cdf367ecb60b3553,599.3906347745981
803162024415686a9cdd15cbce5ab265be727de1,407.2048993719863
18c31ee038a03d960fff336e75fda48d49c13152,440.610405465383
2f4d0ba8b7960ef522a09e027c2e6b6205497075,421.1516078703459
ec8023fe855579afd62dd4a8a6da60b7fc6793b2,-6.066995944581509
a8431c5dc49e110d42ca9b3b8ea956582bdc4844,-5.203165406298094
dd97e0ca3de4a5b8a02e78270b75ca0ebe203ebb,462.10597115727336
1e6a6af52a2b0f254f198fc26312b8c47261aeba,408.17272630344627
188cde61038965b9bc1c874f7d81f3fd7c3815f0,671.2962502056723
6a2aa4caed6c6be94439dcd364528079b131287a,500.10288153661185
c02439fcc09f72a19a3bd4e42ef9abad23b96f5a,484.4215508451738
5075256486748587164fc3170622af701b21fc87,-5.8528509992963915
12357b2bb019bf1694ffe33a3218bd3bd54c45cd,479.0461434464876
d8c79f03dc32ca0d7453c7d1f0ec0447d79f7eee,455.0875151946419
89d9dc4d9de06f2d0cdd4dba2997b09cb094f084,36.201278410148724
75b7f61b22b17fdcc865fe1a75238f4090f25d7d,479.9852945970909
92d49b237a1812dc06948114e9d1ed2ef1b46768,609.2354371108148
7a48ae2165b2829894c952ab60838a7af20168e0,482.7368518163473
1ad51bbf7c21c610b0ac548d521f32e674fb524f,486.66472556692975
c7eac1d3a958cdf037b5ba6b40091feddd854f11,-15.951535211119186
835ce6032947fb96ecde73b33b6caf66ae4e556d,494.0817160571807
0d5812d99dfb4e0ed04dfd964ecaadc8ac088468,470.60344309809363
425f9cc3da2ba9f7456741f422840246688bbda8,362.34733440087365
b6e88ccc0391dece267c4d9b48c44490903b46b4,448.74169008066326
d7629981932ce24db6a7b5b517fb45a596617b38,540.1014814612099
310c3f8dd45384575fa7e50214be3bdef8544d34,587.6069074358932
53d44c22cf452cc8853c229cf25fa07a2abf1f28,409.7679370694636
13eccb901c037133fe76ecbbed58904572ff2775,479.435312937762
d17a26497cbda25c25835ce0b4aa419ed30f2a78,-10.10931085324753
89504f44cdc890073b19be26e62574c50615536d,25.263463048918958
abc18711518dabe7e3a5b7baa7de479630772981,544.0462361646711
475716bd9be22aabc54e6b6ef5958519b2416786,427.4247445115446
11c7926b1b620266e2bc1fb8eaa0197f3f9bf9ac,454.1599209396705
86c838eb84d6b2b11398ebf5a2e4702e1abac79d,400.9708854773748
e6d95d1352ec259fc7e96050ceda73ac60f23e4a,-10.525973389395526
cfacab7dac22d85fa964377ea32b4be78a3b648e,517.4293087544014
fed57b217d41195d999e8bce552d49eb76f59688,-23.077008198765366
dafda14a14ae17b06457a9c751ca709641fa2a43,508.9361594193607
e254342fabb9a77fb9d3e975a61a3e30928adfda,562.9629749146413
2a099b53c306338d95920b9ea1d7a786ecd29137,-18.72410146321116
ab26f24b43b865caeb74cfe83bc887b3af2fedd9,10.490144508428955
2983370b79c09bf78418e4335e0884bb926a5fb0,454.63122872082096
0807d301b8c5484c9bace1f909f1e76b8656c91e,540.3027330586765
4816f04ccbaa1e4b65de8f216a428e1a35cec252,426.56486181502817
00ad5d5600298c70d3a4511ef2e84a483bb22c86,407.4397575732025
7b807ff1f62f5e196af28f0b495c359dccba903e,448.63834215053174
3827e819a620d8f9a085c22cea412b1865aed0c7,459.20267027086504
8f8c6bc5499c24cda37005caa310b7207d7801ed,556.6365306774244
5d26e9941bde49a3523668999ea53f4cd6d7c9e6,417.37184901017855
da2d48a8443b76c28d3073a76005e912d2e152b4,554.7576274376286
3e5fa0fda2258366ec6de455735875bd7a86e30a,435.0505260326221
9d8fbcca019a71a67c870dce2de462a019da9c69,521.3799942997022
3dfe82e880147acb09c7170075a65b923c53b6d0,472.19760875297413
c6b1200a3cda2550da02561106d01d043db73a44,399.0956769513083
9c68cce8a9ff170ce8fdd6e30c4b48de0dd1d6c8,-4.69602189144002
17a85e2166e19b1993126fbff01206beae738a06,663.9044020295075
ca61f22d18a2a12d4b334bc0886508a65fd06cf8,428.0105179910326
9f9fc65511e3191de84d8ee129a1e499bfaeadd0,501.4141001956457
14fd5065cb7cd8bb434afc81af8d05d7b92a216c,9.975157303205783
c28e871925f763bd88d85acdaccc17c85f21835a,-19.04912605442552
0ebc697a57f14982a84f3eec580484644f6c000a,521.4163430576377
bd507a7d96c89d9e0991798a6f9e7e452c5570ad,467.93897938698075
d74bea2e5f86bd313b6bb7907a82b740c6f18e1e,473.4932058744415
446ced3e5fde8d61781304cb4e9e9fe131628a50,582.2876966009112
8e02a8d2104547a599667b38312691bd19b3bb05,459.9429793830089
e490a4b077b1d2750db453b48f6ad43a55cbedcb,582.0306355434174
e4c9df4005db1531039b317e86eaaeac4b06c4fe,553.6511355004914
85873d5f8b0edad63b2d5be9ddabc89dd2ddd1c0,423.77591334853736
281fdf12804aeed37efddf06d2f156149fa25757,543.3301711057445
b0bd0c8160b84d218958b30bfa84d36ae2eecc1d,579.8889563369407
87fdb4510def669e4fa6434518d67d253058d250,463.59381629460734
e1e7281374350c1d8823d83d22a4f29aafada269,507.64234054218707
9cb8f42151a04431bca0fe29f4f8b9474ac6173c,477.51720609803453
6769b690480fee480998f11ab1791b1ac6ea398f,525.1684125798342
1e2bdf3db4cfe8a735053ac6fc31928cfe675822,603.1916923782808
ef0b14ee71e890ac849c112effd0da453baa737a,4.307798595469167
2c1318677c2f31dbcacb31e0645576ead8f10e36,16.170094122806976
ba2f1709027e9bf363be7f6de512132f7d4af757,487.4568866017943
024cdddafe69a9ecc38a160d9ba4c297650d4baf,-24.716598744990343
0282178843e3c4cda6f4396d0f77ddf4dd5cf8ca,425.89841859697594
f92b5beeaaf6d7050f6e3fa08c3841093461c99e,7.521534872669472
6e91321e228d6d4dd87f9730a6551d72b33931ee,403.3668211566562
1e48758bf7f8af48969afa1e56ffee66f92f41d2,471.0388980097744
78ce05c90219380972197a06065cfb5a684f8b86,492.8284158342876
39aad74d8e9084f2facfccae4199d91c62db98c4,1.3410371301741169
d1937748cc2c90942de393c34c2255137c803eb2,494.28805524790073
c133dc2945c16fb60ae37db0bc7743959f3da3d8,378.84158776566096
83fa6da48f33782c6dcc3ff3a64a94022221df13,368.37122662828847
d26a47079931199956f0b05bd3dcae4a0273459d,391.70601741645544
9cc4861e6d7a0a86caed8d7b063635cc90133b5a,14.889600865029848
d302df44c6e15373315852331ebd3b6dbbb4f2cc,611.5503642763085
7c75c93b5545fdd9e5beb09c956a693548424643,429.16524352368765
85850927c26adce658c878c72674532ff1355a0a,462.95203201215094
d1244777ca02ba8c470c11d07fd4d1f1aeef2841,471.95651746418116
ffbae0ca9e948254b873fc862b12fe39957058e3,454.32208450443585
35338f06701599600faa271b375044621238af07,10.727318111019713
d44b87fb81b1c525b44b845d8f4311b137a7ca55,0.09625903540306524
b96064b65630b4832f20c47ce3b7ed5f9be9a052,485.4721793618624
f15ba67882369b617b42295b716c82d8e5af5c70,622.7191552664591
4231b98f39f34149443bd70a4ccef54336a925b1,584.6198193473081
f35249833d1bebb70b5fa6345904cb0e3f222600,626.5615363912913
407d69d21909f9944c6ae17a2a3266993b2a5846,519.4901477669711
5eb3d9141dea67e92d64e4de349dbc84f7e4daad,-12.37647575361378
e4af0fe1eece28c3316bdb5f7859e0555d816adb,533.5281735665513
01ece8c37e9e349da24020b3a914426b212bf893,540.9538277782755
e2340afbf8f44e672546d21c55a7f16918540ae5,550.098487506991
b2e5a9e7f53f8f9a8078a5bee7ec6a981a95856a,490.70701715394307
fa6c1cf41ff915d405e1f65f10f564a117baba9d,497.2335664156804
95b67d2b35b0e9d32ffa518017824bb909f823ff,603.9585097697028
601bc46879ceda8acc99c9e024bcf5ae418bed93,-23.868719046275867
038f4ea50e490ef4dc4a8a66d2a938fb5af4cfbb,564.3674663644034
8b7d82c481a6ed4a1c5d0ca8012da250be2f0d6d,433.1114902061424
238f25431ccbb438872d987652ccf5bc75c0de28,-19.34326213864283
e764e0c5d6420b20733cd195050ece92813088a8,477.80956084629236
5885904584fd96c4b81b1c7dba12d3069f1279e7,469.12276588676093
f3d828523fb53b206d38e0d6c383dcb8386fff06,467.0666237654999
129760f8a10b98f61fc894a2643cae4cfb0bb4e2,456.61866834341646
d93f82953b232e32f09c49980023a6dd5190f82e,401.7684013412409
ebb32cf7d8b122a5dabd41723d31d834147b0944,434.4077887115481
26451da54b7c50dd68a91b78480fae246c5c9533,29.926572430800952
7ede2e4d7b38337e9819adbcd29f493efaf1422f,461.75207857871806
b9e4381ea0e72ecc8e3151c5aa12a1eeb6f71ff3,434.8636400636682
27d03b6f1128b3834d6da1fbab4fdb51f29528a1,-0.9824092381243625
4c655a6be04f11039d8691c84f32a127aa31302b,447.85001303485376
9b11807d3cd299ae7c4673b996efde237367869f,469.20463481362924
29fafe8bae98f668dd51b9f8be530d27463d1028,2.814266739393343
e8f1b07f87537cb6dfa1ad1427023dc333615908,441.5163179439886
36aebe2504c407fae6a55dd78b6088606650b14e,2.101094550603724
32d60cd95e9dabae2aed8f052195d6eed8703ed1,-9.590913943609715
6b6eee04163a5cd03fd3b7ae6c5dc1aabe77be1b,648.7883107720021
ef18490c7eb36b305d531c27369096537d08755f,415.0178414614111
c69a7ad481dacbef32e5b399675ec26c653c0983,470.12904124182273
cf762d282e71afd27f192bfecbea9deecf0e48dd,416.2924098581052
8da0e8a66b166af3fbcc90b8a3648dc4ce30ca66,495.49480036933966
f97331e59feafd161d011018f9c74fba1fae199f,533.701133740404
58aa87c8d62f7e274075e201f0321699b63a2449,465.71408841297495
2aeae4cb7ff22ac771309a15f6bb72cbf71663e8,22.93818136266984
22a5b471349d6a7f6481f7e41e759d42d700f321,5.778791582978787
c098d4843d7e2c6f092659d6c7e856561e1bf965,456.8434657631401
69b82b274c4e45630e076443ad0f92022d55f561,517.2066541929789
88c09b0e47df70ac2a800ee9356c07c149e47965,510.5374597088032
c0f03ca18e52b127c3c65c66ca3e9ee8338066a9,468.2439551456742
130552305b1d235736ead954f3a39a31a5e26a85,464.9435393383471
4568958f97d91d411e056f26e468826db0f65252,118.6813337416481
cbf871506b2a8d2a250a613b163fd36613967987,-2.295943720408866
38a2d03c567e15017340fc668151031745829f6f,380.81301905752514
6ae74b2f1e84cea7bf8f3cae68aa0233fcf0d064,546.9844052314379
f34367830fcea24bed44531a21723c743aa23388,414.54148717158347
898940208d1a3c6a9ea725ea81f70d9b19de9d6d,-10.911832383554525
2947711097206170cb5cfcad8b3264e7d46cf84b,525.694836250167
e62a7ba6f2a93d3ad7f8762b64b4637d687fc2f8,385.757334212897
4236bab9aa4fda581822d73b2673e18173259236,547.9952851007245
8b74ecf4de459564720217586afd122cdd9a8dc7,389.6356913911312
3159104a8cb51f88391d02e5679c7b8164e3cf3c,427.659280686857
b7e095ed890bd1d17a60cf3a9b09d66412ef838d,-10.00052045727428
